,zon,zon_ef,mer,mer_perp,mer_parl,N,nui,R,F,E,ratio,hem,ge,K,dn
480,76.23337620417647,56.475902740288184,54.10221422619472,10.216272012540374,26.749163346675434,1.4176386945997174e+18,0.4528421987457526,0.00036094890481980723,45.174521388537,0.2968240629926584,0.9934722832578364,north,8.484847260541722,-5.172961960687144e-07,2013-12-24 22:20:00
490,77.0746762647516,57.36841270663685,54.10679434413737,10.510656746118817,26.491336955737466,1.4033320856437688e+18,0.44472290520265007,0.0003506958207217251,43.86067598500798,0.29703901244044845,0.9932732250195099,north,8.460157258174037,-8.022754329790583e-07,2013-12-24 22:20:00
500,77.98857486018304,58.162327115564985,54.47036017091634,10.64729895789853,26.563805669327625,1.3828889682353085e+18,0.4366958165176403,0.0003412173512936461,42.64232707148478,0.2971106343043247,0.99308070505394,north,8.435574867136822,-1.262048445588208e-06,2013-12-24 22:20:00
80,,,,,,,,,,-9.653086042893902e-11,,south,9.568461737165052,,2013-12-24 22:20:00
90,,,,,,,,,,0.0224464176432481,,south,9.538897985579665,,2013-12-24 22:20:00
100,,,,,,,,,,0.0674998873912765,,south,9.509471037659582,,2013-12-24 22:20:00
110,,,,,,,,,,0.31997534539768313,,south,9.480180050642307,,2013-12-24 22:20:00
120,,,,,,,,,,1.1655046540766483,,south,9.451024188245025,,2013-12-24 22:20:00
130,,,,,,,,,,1.6863472248267082,,south,9.422002620604932,,2013-12-24 22:20:00
140,,,,,,,,,,2.1337119516849716,,south,9.393114524220158,,2013-12-24 22:20:00
150,,,,,,,,,,4.084709305406805,,south,9.364359081891372,,2013-12-24 22:20:00
160,-28.163312472878278,-32.91187542863623,18.902324083104205,-1.5457180342386556,27.30873125922151,3893268570724624.5,12.621171514558737,0.02100872872396503,3.3855082252899895,1.7072983990211872,0.6647627673764058,south,9.335735482663964,,2013-12-24 22:20:00
170,-15.195692367689821,-25.885656250827854,34.11887696000861,-2.5532364918662727,37.18749323374242,7085728036288432.0,9.419695046262557,0.014322708743465203,4.800171928404622,1.6953621814380897,0.7389957234049315,south,9.307242921770898,5.7407944379468426e-05,2013-12-24 22:20:00
180,-3.3456151239001306,-18.305081305361632,44.54810548396805,-3.555584896684246,42.9118960649659,1.1956139946721848e+16,7.48643837000638,0.010623705116607427,6.659850599480813,1.6801878995044894,0.7985395511412914,south,9.27888060057611,5.012146186472736e-05,2013-12-24 22:20:00
190,7.358886408535067,-10.610202242235498,51.341749893282035,-4.622974139733944,45.54100740277381,1.8951721223768664e+16,6.092394343871697,0.008130324950018688,8.70261550589235,1.4485117349120205,0.8573053316591822,south,9.250647726518585,4.0126312432632895e-05,2013-12-24 22:20:00
200,18.407102424219058,-2.0855541612619306,56.61862332583949,-5.512176616164855,46.6054317665432,2.6987413135518868e+16,4.921231745113673,0.006143003672761752,10.065360674990146,1.3884927893530745,0.8787750521101422,south,9.222543513056936,3.95982049616204e-05,2013-12-24 22:20:00
210,29.438512237580454,7.039849416938527,60.149361789094485,-6.0485002394560174,46.06129115473458,4.00555293150159e+16,3.9470176031799284,0.004604370557277879,12.03428349077799,1.1984221568175537,0.9094348360242326,south,9.194567179614682,3.833639739587972e-05,2013-12-24 22:20:00
220,41.24972189307097,17.034106230178843,63.33146306873923,-6.33727396744748,44.948723315309245,5.731501201428631e+16,3.108905665726931,0.00333825427310704,13.611459893882632,1.2582469714267903,0.9153818577041192,south,9.166717951525998,3.513509304269938e-05,2013-12-24 22:20:00
230,51.22221980084123,25.519148918375343,65.74686819631852,-6.810395239888987,43.6733327592579,7.978573085054525e+16,2.4939518601175035,0.002480934671519389,15.66315019764815,1.3132737789017976,0.9226413182943674,south,9.138995059982113,3.3002433545963134e-05,2013-12-24 22:20:00
240,59.58024946219347,32.89283199989744,67.07274905645839,-7.014334935188235,41.98173084257735,1.0922106615083226e+17,2.0287084366339814,0.0018782546569093065,18.05072182706251,1.2647454848792254,0.9345216212243905,south,9.111397741978243,3.081675067167007e-05,2013-12-24 22:20:00
250,66.6416989902379,39.267368764257995,67.77570770540645,-7.140195455532732,40.159536138445205,1.4607819688305072e+17,1.6774811669972571,0.0014565985214135305,20.31313362313272,1.1805600518830537,0.9450741194262328,south,9.083925240261097,2.834008737044526e-05,2013-12-24 22:20:00
260,72.56929720954444,44.63052882589243,68.30305134628276,-7.289499007241758,38.54818382489182,1.9066056679889946e+17,1.4080720315892803,0.0011567683191430489,22.506941933716853,1.0025280616310226,0.9573564158686093,south,9.05657680327692,2.6045478489960418e-05,2013-12-24 22:20:00
270,77.03966364120082,48.67934702904718,68.55173764615118,-7.5980705795418455,37.10027560680545,2.4363319698254387e+17,1.1998755934077454,0.0009423065048241541,24.74393338148059,0.8045989862056507,0.9685070369355812,south,9.029351685120096,2.3483201128095778e-05,2013-12-24 22:20:00
280,83.48306643837324,54.21650861783679,69.92975484377429,-7.758091212659425,36.07937110265137,3.028585127124597e+17,1.0054600267700309,0.0007303418587544187,25.85875026256528,1.0854161887986,0.9597160969608077,south,9.002249145482297,2.053448714842691e-05,2013-12-24 22:20:00
290,85.8947898011819,56.62698660166078,69.5824365889726,-7.652978465763917,34.95756582508792,3.65269668096969e+17,0.8720592490844358,0.0006137912682044012,27.173858970431567,0.8171132450726261,0.970807971985338,south,8.975268449602138,1.8843093456683326e-05,2013-12-24 22:20:00
300,90.63591664943804,60.61061682823901,70.68551185264029,-7.979653774901755,34.17356432372381,4.3718433677856685e+17,0.7479870676908772,0.0004927586193703312,28.00477249247539,0.9566342278639888,0.9669686546271196,south,8.948408868215399,1.7272854912411114e-05,2013-12-24 22:20:00
310,90.94220079367155,61.018626511590305,70.12978100376552,-8.306112572432786,33.379210872061044,5.1235456054705837e+17,0.6675479204561492,0.00043624616957702934,29.46503592511169,0.6966865809670634,0.9769016315024232,south,8.921669677505726,1.5607033392758104e-05,2013-12-24 22:20:00
320,95.26344550565497,64.69029407037876,70.98709224750691,-8.534323063692444,32.5072294244142,5.924912951794468e+17,0.5838216555726937,0.00036144952539697643,30.80609092286633,0.8237102452905354,0.9739577798509906,south,8.895050159055883,1.3188914330877266e-05,2013-12-24 22:20:00
330,95.0131437119228,64.68528431132944,70.3275657899369,-8.562816380860522,31.9625293198801,6.633739361927828e+17,0.5282369721308744,0.00032923589073070083,31.7265934022294,0.5161730105421988,0.9839910445668911,south,8.868549599799476,1.16112897098813e-05,2013-12-24 22:20:00
340,97.51234961253232,66.72323378788518,70.97804065762824,-8.842143061137023,31.524804430032123,7.405810694296236e+17,0.4710422321744933,0.0002820557157545999,32.11321245242123,0.647522979204247,0.9802347850048824,south,8.842167291973231,1.1065503393054353e-05,2013-12-24 22:20:00
350,99.69611218244694,68.43371791303345,71.62283949066149,-9.210355505645795,31.124961639215545,8.206439789794335e+17,0.42265060445903024,0.00024358857493615715,32.36516427499549,0.7893979198561587,0.9761903681545602,south,8.815902533069698,9.114734383250852e-06,2013-12-24 22:20:00
360,101.8308392668063,70.23125936094351,72.1855707153192,-9.216474425645837,30.888534364486045,8.829400222046501e+17,0.3802780888661867,0.0002112132869261449,31.607934028539848,0.9178824094464416,0.9717798810309197,south,8.789754625790525,8.237827425613937e-06,2013-12-24 22:20:00
370,98.8993790194052,67.68750964386133,71.19088990500987,-9.770837309094368,30.656061210117365,9.581933088875846e+17,0.3585727982083682,0.00020781995014734338,32.71171708025841,0.46393740378117143,0.9860157271651003,south,8.763722878000134,7.790740087657467e-06,2013-12-24 22:20:00
380,100.01983148943927,68.43394260183678,71.752630086568,-10.155257216623761,30.544626198444554,1.0237631663067986e+18,0.3289075869471433,0.00018590579112349136,32.379228815759475,0.5378528366365594,0.9836603729845714,south,8.737806602679962,6.294876784344237e-06,2013-12-24 22:20:00
390,101.30264145461003,69.40278335115626,72.27954203315802,-10.301844632407118,30.485705239372322,1.0780426839772564e+18,0.3021186528970399,0.00016657627709971184,31.56682262751311,0.665679308860291,0.9793475756187239,south,8.712005117883095,5.490244356787456e-06,2013-12-24 22:20:00
400,102.25964980227702,69.9808534085371,72.8608531767874,-10.700645688997842,30.430155859941856,1.1325786902541288e+18,0.28010021762930565,0.00015093718033442705,31.0860500491896,0.7734784773794015,0.9757222246169034,south,8.686317746689436,5.172018275909924e-06,2013-12-24 22:20:00
410,98.4319738746144,66.61379513367893,71.82578353523971,-11.31572487297524,30.447703436422515,1.185179267255162e+18,0.271500278379426,0.00015555069286700196,31.835662930577524,0.40111218948878546,0.9875573103080305,south,8.660743817161276,3.7565205745139887e-06,2013-12-24 22:20:00
420,99.54241607116776,67.51483908440666,72.18323077592089,-11.348347446259204,30.360778797342554,1.2112625727985093e+18,0.2560293378032938,0.00014502596646097534,31.19952549141741,0.42443361730197465,0.9865787324147864,south,8.635282662299383,2.9420226620718976e-06,2013-12-24 22:20:00
430,100.12042146344079,67.77101434838065,72.62891622674243,-11.775843320685674,30.27125611384645,1.2457225410687158e+18,0.24241746771033498,0.00013535323931972054,30.86864837191256,0.44667895702986504,0.985736091711964,south,8.609933619999481,2.6606381161299643e-06,2013-12-24 22:20:00
440,100.92267542722628,68.27630414432276,73.0263061786627,-12.095692251191045,30.108814384860285,1.2666316640435712e+18,0.23089747272850633,0.00012709329139549253,30.269720947809926,0.49688960977240426,0.9838497123743146,south,8.584696033009237,1.5794754860654082e-06,2013-12-24 22:20:00
450,101.43094022828839,68.53846816515967,73.46934441754982,-12.28296158389901,30.216572125724724,1.2746448700455747e+18,0.22100367394316162,0.00012018805337493126,29.51121945798933,0.6390083651166565,0.9788058528490805,south,8.559569248885623,1.02901912635721e-06,2013-12-24 22:20:00
460,101.98876579706669,68.81962649649691,73.831873044994,-12.61716981770855,30.089736304237423,1.2816680065323323e+18,0.21270276776868366,0.00011414594984842012,28.79091154111574,0.7538206827823711,0.9744854454232412,south,8.534552619952782,5.764877258357424e-07,2013-12-24 22:20:00
470,102.84068873209955,69.45506508853914,74.15618413527369,-12.688414504484852,29.999495827513616,1.2782222598571046e+18,0.20513740740036251,0.00010863743869426441,27.920627523359165,0.8645867003921437,0.9699642082330325,south,8.50964550326026,3.030256993797567e-07,2013-12-24 22:20:00
480,97.29700753788728,64.58797864619598,72.85949970121955,-13.436621785524695,30.34775181210491,1.2782004912069284e+18,0.2092459722945085,0.00012132763545750926,28.97638276429811,0.37202332396902793,0.9873239002196527,south,8.484847260541722,1.0148353923579598e-07,2013-12-24 22:20:00
490,97.46326887538021,64.48056953098465,73.28592635514467,-13.852892700818675,30.395095292506806,1.2696711547289162e+18,0.20433599411571995,0.00011756387580657596,28.33723608360701,0.38703508368217343,0.9865258519031486,south,8.460157258174037,-4.725532909189097e-07,2013-12-24 22:20:00
500,97.56125557116684,64.35265365501769,73.75695289386026,-14.100586593856201,30.66502397481729,1.255135222685406e+18,0.20008556570020614,0.00011433929494787625,27.681775883767347,0.40027926642569006,0.9857460836009027,south,8.435574867136822,-9.591353467291647e-07,2013-12-24 22:20:00
80,,,,,,,,,,-9.848709483789076e-11,,north,9.568461737165052,,2013-12-24 22:30:00
90,,,,,,,,,,0.020510446647954338,,north,9.538897985579665,,2013-12-24 22:30:00
100,,,,,,,,,,0.06388576217201661,,north,9.509471037659582,,2013-12-24 22:30:00
110,,,,,,,,,,0.3041634816354291,,north,9.480180050642307,,2013-12-24 22:30:00
120,,,,,,,,,,1.1276319762319837,,north,9.451024188245025,,2013-12-24 22:30:00
130,,,,,,,,,,1.583485148547637,,north,9.422002620604932,,2013-12-24 22:30:00
140,,,,,,,,,,1.8963417620092557,,north,9.393114524220158,,2013-12-24 22:30:00
150,,,,,,,,,,3.917984753038875,,north,9.364359081891372,,2013-12-24 22:30:00
160,-30.463742353693842,-33.82812167757754,15.309656921327141,0.5595516732840295,24.57077393360154,6227150102848275.0,13.430817232503589,0.022776550875420933,5.632562449525795,1.8791563374357365,0.7498367030595604,north,9.335735482663964,,2013-12-24 22:30:00
170,-18.675222561590775,-26.226505811185785,25.878824482991032,1.1569298853116448,30.526671818127223,1.413076455736945e+16,10.304374834277645,0.01608925217344972,9.77899146898981,1.4699824799073797,0.8693229723363799,north,9.307242921770898,6.354746147763572e-05,2013-12-24 22:30:00
180,-4.884007940406224,-16.74519223105738,36.64178446725926,1.835473985119803,36.06192854634111,2.4047805483657436e+16,8.033538080573756,0.011590137544582097,12.988115231511403,1.5870486073910313,0.8911128118398879,north,9.27888060057611,4.790179774810172e-05,2013-12-24 22:30:00
190,6.18441353381009,-8.071923419583335,42.225743940409686,2.577228785359085,37.644133670315725,3.693566443783144e+16,6.587010792175252,0.008965496744720417,16.354904988525654,1.3519991439693986,0.9236456506539582,north,9.250647726518585,3.8682878357581486e-05,2013-12-24 22:30:00
200,16.048606500620554,0.33844854632935867,45.2321848030388,3.2090285138850967,37.22552292705295,5.227456044418414e+16,5.475878034873465,0.007055715846820086,19.357500972941168,1.3020465007118829,0.9369760396556425,north,9.222543513056936,3.549817101369091e-05,2013-12-24 22:30:00
210,24.675015132828786,7.9951042284548794,46.98566177800471,3.695722573973671,36.04711062167942,7.35445811504752e+16,4.6124451582686685,0.005676176133041584,22.926929131004385,0.9545552333640502,0.9600294848176077,north,9.194567179614682,3.5645301002750396e-05,2013-12-24 22:30:00
220,34.74812977979911,16.812923226580118,49.38903988339958,4.038788396233768,35.04736913102937,1.0399298701452818e+17,3.769029895376198,0.004351799377684912,26.557943660351217,1.2333845229349505,0.955619806480616,north,9.166717951525998,3.118780971153553e-05,2013-12-24 22:30:00
230,43.72252691841238,24.60042052739689,51.638670695116716,4.046864463455012,34.27443548462876,1.3745106255849874e+17,3.0967324817699007,0.0033642994100452637,29.173873262248264,1.3190351160733036,0.9567428892085922,north,9.138995059982113,3.0485013333895037e-05,2013-12-24 22:30:00
240,50.97563816719531,31.156993392862987,52.85137879415547,4.341604591803636,33.10239657725848,1.864776660779673e+17,2.604970606518752,0.0026878086971211692,33.32484586607002,1.2685878100359798,0.963328653006417,north,9.111397741978243,2.9636292090504343e-05,2013-12-24 22:30:00
250,56.49719527502989,36.27955516670925,53.458227269226654,4.629295095237929,31.92978389716341,2.4624116198238547e+17,2.229148095186879,0.0022042736541074952,37.659716741353975,0.9420122099919981,0.975596631664366,north,9.083925240261097,2.6791682378556402e-05,2013-12-24 22:30:00
260,60.6837822833762,40.252582705608944,53.730753759335194,4.922013562422404,30.879981320457773,3.161461111958553e+17,1.9370193246962377,0.001852164454684851,42.07708948738429,0.8824868276703038,0.9794577390335889,north,9.05657680327692,2.1632235975657687e-05,2013-12-24 22:30:00
270,63.926488782628915,43.2384641286254,54.11095695973172,4.956282352863113,30.22081199183587,3.801881305824948e+17,1.6880136914084103,0.0015707723466234422,44.27897893652407,0.6228531912204871,0.9861285573058916,north,9.029351685120096,1.979687257144254e-05,2013-12-24 22:30:00
280,69.82974786875063,48.521117991922935,55.39639478379434,5.205135064825429,29.613222203048736,4.6315916249034016e+17,1.451781771906694,0.0012771204667719471,46.603982905289506,0.9205987644901282,0.9806289980438581,north,9.002249145482297,2.005156774913816e-05,2013-12-24 22:30:00
290,70.99077598557646,49.918840415971154,54.86990865774496,5.603172172554846,28.804179567414675,5.616843660233624e+17,1.3125769676264696,0.0011446932772258814,50.85132485878419,0.6586948017539536,0.9872122976054971,north,8.975268449602138,1.5679706786368842e-05,2013-12-24 22:30:00
300,75.74621082526332,54.02959376161511,56.25148446482898,5.633049839542474,28.646720149544834,6.343611472156078e+17,1.1398802939016746,0.0009462756434183486,50.41531343383998,1.0206366310994541,0.9801571346536639,north,8.948408868215399,1.3693561785481459e-05,2013-12-24 22:30:00
